device_bk,model,installation_date,is_active
DEVICE_00104,IoT-X1,2024-03-04,True
DEVICE_00105,IoT-X2,2024-02-15,True
DEVICE_00106,IoT-X2,2022-02-13,True
DEVICE_00107,IoT-X1,2022-04-21,True
DEVICE_00108,IoT-X1,2023-11-07,True
DEVICE_00109,IoT-PRO,2023-08-31,True
DEVICE_00110,IoT-X1,2023-04-26,True
DEVICE_00111,IoT-X1,2022-09-17,True
DEVICE_00112,IoT-X1,2022-03-09,True
DEVICE_00113,IoT-X2,2023-11-15,True
DEVICE_00114,IoT-X1,2024-02-12,True
DEVICE_00115,IoT-X1,2022-05-07,True
DEVICE_00116,IoT-PRO,2022-07-30,True
DEVICE_00117,IoT-PRO,2022-07-24,True
DEVICE_00118,IoT-X1,2023-11-18,True
DEVICE_00119,IoT-X2,2022-01-30,True
DEVICE_00120,IoT-X1,2022-05-30,True
DEVICE_00121,IoT-PRO,2022-10-12,True
DEVICE_00122,IoT-PRO,2022-12-23,True
DEVICE_00123,IoT-X2,2022-06-14,True
DEVICE_00124,IoT-PRO,2024-03-10,True
DEVICE_00125,IoT-PRO,2023-09-20,True
DEVICE_00126,IoT-X1,2023-06-02,True
DEVICE_00127,IoT-PRO,2022-03-11,True
DEVICE_00128,IoT-X1,2023-08-16,True
DEVICE_00129,IoT-X1,2023-06-26,True
DEVICE_00130,IoT-X1,2024-01-03,True
DEVICE_00131,IoT-X1,2022-10-16,True
DEVICE_00132,IoT-X1,2024-02-12,True
DEVICE_00133,IoT-PRO,2022-01-05,True
DEVICE_00134,IoT-PRO,2022-04-12,True
DEVICE_00135,IoT-X1,2023-06-01,True
DEVICE_00136,IoT-PRO,2023-05-02,True
DEVICE_00137,IoT-X2,2023-12-16,True
DEVICE_00138,IoT-PRO,2022-07-09,True
DEVICE_00139,IoT-X2,2023-11-21,True
DEVICE_00140,IoT-X1,2022-07-05,True
DEVICE_00141,IoT-X2,2023-01-24,True
DEVICE_00142,IoT-X2,2022-08-08,True
DEVICE_00143,IoT-PRO,2022-08-22,True
DEVICE_00144,IoT-X2,2022-04-26,True
DEVICE_00145,IoT-X2,2022-05-07,True
DEVICE_00146,IoT-X2,2022-04-23,True
DEVICE_00147,IoT-PRO,2022-05-20,True
DEVICE_00148,IoT-X2,2024-02-20,True
DEVICE_00149,IoT-X2,2023-12-23,True
DEVICE_00150,IoT-X2,2023-07-25,True
DEVICE_00151,IoT-PRO,2022-02-11,True
DEVICE_00152,IoT-X1,2022-12-02,True
DEVICE_00153,IoT-X2,2022-04-29,True
DEVICE_00154,IoT-X2,2022-10-18,True
DEVICE_00155,IoT-X2,2023-09-07,True
DEVICE_00156,IoT-PRO,2022-11-16,True
DEVICE_00157,IoT-PRO,2023-03-31,True
DEVICE_00158,IoT-X1,2023-07-22,True
DEVICE_00159,IoT-X2,2022-10-25,True
DEVICE_00160,IoT-X2,2022-07-13,True
DEVICE_00161,IoT-X1,2023-05-03,True
DEVICE_00162,IoT-PRO,2023-01-12,True
DEVICE_00163,IoT-X1,2022-01-14,True
DEVICE_00164,IoT-PRO,2023-05-19,True
DEVICE_00165,IoT-PRO,2022-04-18,True
DEVICE_00166,IoT-X2,2023-03-25,True
DEVICE_00167,IoT-PRO,2023-11-06,True
DEVICE_00168,IoT-PRO,2022-03-29,True
DEVICE_00169,IoT-X1,2022-05-27,True
DEVICE_00170,IoT-X2,2023-02-15,True
DEVICE_00171,IoT-PRO,2023-08-28,True
DEVICE_00172,IoT-X1,2024-01-30,True
DEVICE_00173,IoT-X1,2022-03-08,True
DEVICE_00174,IoT-X2,2022-07-23,True
DEVICE_00175,IoT-X2,2022-07-25,True
DEVICE_00176,IoT-PRO,2023-02-18,True
DEVICE_00177,IoT-X1,2022-08-27,True
DEVICE_00178,IoT-X2,2024-01-13,True
DEVICE_00179,IoT-X2,2022-10-13,True
DEVICE_00180,IoT-PRO,2024-02-24,True
DEVICE_00181,IoT-PRO,2023-08-31,True
DEVICE_00182,IoT-X2,2024-02-14,True
DEVICE_00183,IoT-PRO,2023-02-14,True
DEVICE_00184,IoT-X2,2023-05-03,True
DEVICE_00185,IoT-PRO,2023-09-10,True
DEVICE_00186,IoT-X2,2023-05-12,True
DEVICE_00187,IoT-PRO,2022-10-13,True
DEVICE_00188,IoT-X1,2024-02-26,True
DEVICE_00189,IoT-X2,2022-04-21,True
DEVICE_00190,IoT-X1,2022-09-14,True
DEVICE_00191,IoT-X2,2023-05-25,True
DEVICE_00192,IoT-X1,2023-10-06,True
DEVICE_00193,IoT-X1,2022-01-31,True
DEVICE_00194,IoT-X1,2024-01-26,True
DEVICE_00195,IoT-X1,2022-03-11,True
DEVICE_00196,IoT-X2,2023-11-26,True
DEVICE_00197,IoT-X1,2022-07-03,True
DEVICE_00198,IoT-X2,2023-09-12,True
DEVICE_00199,IoT-PRO,2022-12-01,True
DEVICE_00200,IoT-X1,2022-11-07,True
DEVICE_00201,IoT-PRO,2023-10-01,True
DEVICE_00202,IoT-X1,2024-02-18,True
DEVICE_00203,IoT-X1,2023-11-08,True
DEVICE_00204,IoT-PRO,2024-02-25,True
DEVICE_00205,IoT-X2,2023-04-23,True
DEVICE_00206,IoT-X1,2022-10-28,True
DEVICE_00207,IoT-PRO,2023-05-25,True
DEVICE_00208,IoT-X2,2023-06-01,True
DEVICE_00209,IoT-X2,2023-07-10,True
DEVICE_00210,IoT-X2,2023-07-08,True
DEVICE_00211,IoT-PRO,2022-01-19,True
DEVICE_00212,IoT-X1,2023-03-17,True
DEVICE_00213,IoT-X1,2023-01-28,True
DEVICE_00214,IoT-X2,2022-11-19,True
DEVICE_00215,IoT-X2,2023-03-30,True
DEVICE_00216,IoT-X2,2022-02-06,True
DEVICE_00217,IoT-X1,2022-07-01,True
DEVICE_00218,IoT-PRO,2023-11-07,True
DEVICE_00219,IoT-X2,2023-12-25,True
DEVICE_00220,IoT-X1,2023-05-19,True
DEVICE_00221,IoT-X2,2022-05-18,True
DEVICE_00222,IoT-X2,2024-01-03,True
DEVICE_00223,IoT-X2,2023-05-15,True
DEVICE_00224,IoT-X1,2023-08-06,True
DEVICE_00225,IoT-PRO,2023-05-18,True
DEVICE_00226,IoT-PRO,2023-07-22,True
DEVICE_00227,IoT-PRO,2023-07-07,True
DEVICE_00228,IoT-PRO,2023-04-27,True
DEVICE_00229,IoT-X2,2023-07-30,True
DEVICE_00230,IoT-X1,2023-06-03,True
DEVICE_00231,IoT-X1,2023-02-05,True
DEVICE_00232,IoT-X2,2023-05-22,True
DEVICE_00233,IoT-PRO,2023-01-22,True
DEVICE_00234,IoT-PRO,2023-11-24,True
DEVICE_00235,IoT-X2,2024-02-24,True
DEVICE_00236,IoT-X2,2022-11-25,True
DEVICE_00237,IoT-X1,2022-01-29,True
DEVICE_00238,IoT-PRO,2022-02-16,True
DEVICE_00239,IoT-X1,2023-01-11,True
DEVICE_00240,IoT-X2,2024-01-30,True
DEVICE_00241,IoT-PRO,2022-01-28,True
DEVICE_00242,IoT-PRO,2022-12-16,True
DEVICE_00243,IoT-X2,2022-04-10,True
DEVICE_00244,IoT-X2,2022-12-20,True
DEVICE_00245,IoT-X2,2023-02-26,True
DEVICE_00246,IoT-X2,2022-02-27,True
DEVICE_00247,IoT-PRO,2022-09-08,True
DEVICE_00248,IoT-X1,2022-08-29,True
DEVICE_00249,IoT-PRO,2022-11-16,True
DEVICE_00250,IoT-PRO,2022-03-28,True
DEVICE_00251,IoT-PRO,2022-03-09,True
DEVICE_00252,IoT-X2,2022-04-28,True
DEVICE_00253,IoT-X2,2022-06-23,True
DEVICE_00254,IoT-X1,2023-07-06,True
DEVICE_00255,IoT-X2,2022-02-08,True
DEVICE_00256,IoT-X2,2023-11-05,True
DEVICE_00257,IoT-X2,2023-08-05,True
DEVICE_00258,IoT-PRO,2023-03-08,True
DEVICE_00259,IoT-X2,2022-01-21,True
DEVICE_00260,IoT-PRO,2023-04-26,True
DEVICE_00261,IoT-PRO,2022-01-23,True
DEVICE_00262,IoT-X2,2023-01-22,True
DEVICE_00263,IoT-PRO,2023-02-04,True
DEVICE_00264,IoT-X2,2023-08-10,True
DEVICE_00265,IoT-X1,2023-05-16,True
DEVICE_00266,IoT-X1,2023-12-09,True
DEVICE_00267,IoT-PRO,2022-07-30,True
DEVICE_00268,IoT-X2,2023-05-24,True
DEVICE_00269,IoT-PRO,2024-02-23,True
DEVICE_00270,IoT-PRO,2022-12-14,True
DEVICE_00271,IoT-X1,2023-09-22,True
DEVICE_00272,IoT-X2,2023-01-08,True
DEVICE_00273,IoT-X2,2022-07-26,True
DEVICE_00274,IoT-X2,2023-10-13,True
DEVICE_00275,IoT-X1,2023-07-03,True
DEVICE_00276,IoT-X1,2022-10-22,True
DEVICE_00277,IoT-X2,2022-02-18,True
DEVICE_00278,IoT-X2,2023-08-11,True
DEVICE_00279,IoT-X2,2022-08-20,True
DEVICE_00280,IoT-PRO,2024-01-31,True
DEVICE_00281,IoT-X1,2024-01-05,True
DEVICE_00282,IoT-PRO,2022-04-08,True
DEVICE_00283,IoT-PRO,2022-12-11,True
DEVICE_00284,IoT-X2,2022-03-10,True
DEVICE_00285,IoT-PRO,2023-06-28,True
DEVICE_00286,IoT-X2,2023-03-14,True
DEVICE_00287,IoT-X1,2022-12-22,True
DEVICE_00288,IoT-X1,2023-10-30,True
DEVICE_00289,IoT-X2,2023-06-01,True
DEVICE_00290,IoT-X2,2023-03-20,True
DEVICE_00291,IoT-PRO,2023-07-07,True
DEVICE_00292,IoT-X2,2022-07-24,True
DEVICE_00293,IoT-X2,2023-02-16,True
DEVICE_00294,IoT-X2,2023-10-02,True
DEVICE_00295,IoT-PRO,2023-04-10,True
DEVICE_00296,IoT-PRO,2024-02-21,True
DEVICE_00297,IoT-PRO,2022-07-04,True
DEVICE_00298,IoT-X1,2023-10-05,True
DEVICE_00299,IoT-PRO,2023-06-13,True
DEVICE_00300,IoT-X1,2023-08-14,True
DEVICE_00301,IoT-X2,2022-08-07,True
DEVICE_00302,IoT-PRO,2024-01-31,True
DEVICE_00303,IoT-X2,2022-10-02,True
DEVICE_00304,IoT-PRO,2023-06-30,True
DEVICE_00305,IoT-PRO,2024-02-27,True
DEVICE_00306,IoT-X2,2023-08-03,True
DEVICE_00307,IoT-PRO,2023-10-04,True
DEVICE_00308,IoT-X1,2023-06-19,True
DEVICE_00309,IoT-X1,2023-01-09,True
DEVICE_00310,IoT-X2,2022-06-01,True
DEVICE_00311,IoT-X1,2022-06-04,True
DEVICE_00312,IoT-PRO,2023-12-03,True
DEVICE_00313,IoT-X2,2023-03-22,True
DEVICE_00314,IoT-X2,2022-11-23,True
DEVICE_00315,IoT-X1,2023-10-12,True
DEVICE_00316,IoT-X1,2023-02-27,True
DEVICE_00317,IoT-X2,2022-10-21,True
DEVICE_00318,IoT-PRO,2022-06-14,True
DEVICE_00319,IoT-X2,2023-12-05,True
DEVICE_00320,IoT-PRO,2022-08-30,True
DEVICE_00321,IoT-X2,2022-09-02,True
DEVICE_00322,IoT-X1,2022-06-03,True
DEVICE_00323,IoT-X1,2022-01-29,True
DEVICE_00324,IoT-X1,2022-11-14,True
DEVICE_00325,IoT-X2,2023-05-13,True
DEVICE_00326,IoT-PRO,2023-03-23,True
DEVICE_00327,IoT-X2,2023-10-25,True
DEVICE_00328,IoT-X1,2022-07-26,True
DEVICE_00329,IoT-X1,2022-10-07,True
DEVICE_00330,IoT-X1,2022-01-30,True
DEVICE_00331,IoT-X2,2022-10-12,True
DEVICE_00332,IoT-PRO,2023-07-18,True
DEVICE_00333,IoT-X1,2023-10-22,True
DEVICE_00334,IoT-X1,2024-01-10,True
DEVICE_00335,IoT-X2,2022-01-21,True
DEVICE_00336,IoT-X1,2022-03-27,True
DEVICE_00337,IoT-X2,2023-09-09,True
DEVICE_00338,IoT-X2,2022-03-07,True
DEVICE_00339,IoT-X2,2023-01-08,True
DEVICE_00340,IoT-PRO,2023-11-05,True
DEVICE_00341,IoT-X1,2023-02-11,True
DEVICE_00342,IoT-PRO,2022-05-24,True
DEVICE_00343,IoT-X1,2022-04-25,True
DEVICE_00344,IoT-PRO,2024-01-23,True
DEVICE_00345,IoT-PRO,2022-05-04,True
DEVICE_00346,IoT-PRO,2023-11-12,True
DEVICE_00347,IoT-PRO,2024-03-04,True
DEVICE_00348,IoT-PRO,2022-09-15,True
DEVICE_00349,IoT-X2,2022-04-03,True
DEVICE_00350,IoT-X1,2023-09-07,True
DEVICE_00351,IoT-X1,2024-03-02,True
DEVICE_00352,IoT-X2,2022-12-04,True
DEVICE_00353,IoT-PRO,2024-01-25,True
DEVICE_00354,IoT-X2,2024-02-06,True
DEVICE_00355,IoT-PRO,2022-08-30,True
DEVICE_00356,IoT-X2,2022-08-12,True
DEVICE_00357,IoT-X1,2022-04-20,True
DEVICE_00358,IoT-X1,2022-08-08,True
DEVICE_00359,IoT-X2,2023-03-27,True
DEVICE_00360,IoT-X2,2022-09-18,True
DEVICE_00361,IoT-PRO,2022-02-27,True
DEVICE_00362,IoT-X2,2023-07-01,True
DEVICE_00363,IoT-X2,2023-12-18,True
DEVICE_00364,IoT-X1,2022-11-21,True
DEVICE_00365,IoT-PRO,2023-03-10,True
DEVICE_00366,IoT-X2,2023-12-01,True
DEVICE_00367,IoT-X1,2022-10-12,True
DEVICE_00368,IoT-X1,2023-01-07,True
DEVICE_00369,IoT-X2,2024-01-03,True
DEVICE_00370,IoT-X2,2022-11-12,True
DEVICE_00371,IoT-X1,2023-10-23,True
DEVICE_00372,IoT-PRO,2022-02-05,True
DEVICE_00373,IoT-PRO,2023-11-10,True
DEVICE_00374,IoT-X1,2023-12-09,True
DEVICE_00375,IoT-PRO,2022-09-03,True
DEVICE_00376,IoT-X2,2023-07-20,True
DEVICE_00377,IoT-X2,2022-11-13,True
DEVICE_00378,IoT-PRO,2023-12-19,True
DEVICE_00379,IoT-X2,2023-12-03,True
DEVICE_00380,IoT-X1,2023-07-02,True
DEVICE_00381,IoT-X1,2023-03-30,True
DEVICE_00382,IoT-X2,2022-01-09,True
DEVICE_00383,IoT-X2,2022-09-19,True
DEVICE_00384,IoT-X2,2022-04-03,True
DEVICE_00385,IoT-X1,2022-11-01,True
DEVICE_00386,IoT-X1,2022-06-14,True
DEVICE_00387,IoT-X2,2023-10-09,True
DEVICE_00388,IoT-X2,2024-02-25,True
DEVICE_00389,IoT-PRO,2023-02-21,True
DEVICE_00390,IoT-X1,2022-10-08,True
DEVICE_00391,IoT-X1,2024-03-09,True
DEVICE_00392,IoT-X2,2023-04-28,True
DEVICE_00393,IoT-PRO,2023-02-27,True
DEVICE_00394,IoT-X2,2024-01-05,True
DEVICE_00395,IoT-X2,2022-04-13,True
DEVICE_00396,IoT-X1,2023-12-17,True
DEVICE_00397,IoT-X2,2023-06-03,True
DEVICE_00398,IoT-X1,2022-12-27,True
DEVICE_00399,IoT-X2,2023-09-09,True
DEVICE_00400,IoT-PRO,2023-07-15,True
DEVICE_00401,IoT-PRO,2022-12-01,True
DEVICE_00402,IoT-X2,2023-12-13,True
DEVICE_00403,IoT-X1,2024-02-20,True
DEVICE_00404,IoT-X1,2023-10-19,True
DEVICE_00405,IoT-PRO,2022-07-08,True
DEVICE_00406,IoT-PRO,2023-03-31,True
DEVICE_00407,IoT-PRO,2022-05-20,True
DEVICE_00408,IoT-X1,2023-02-15,True
DEVICE_00409,IoT-X1,2023-10-06,True
DEVICE_00410,IoT-X2,2022-11-18,True
DEVICE_00411,IoT-PRO,2022-03-26,True
DEVICE_00412,IoT-X1,2022-06-11,True
DEVICE_00413,IoT-X1,2023-06-13,True
DEVICE_00414,IoT-PRO,2024-02-26,True
DEVICE_00415,IoT-PRO,2024-02-21,True
DEVICE_00416,IoT-X1,2023-09-01,True
DEVICE_00417,IoT-PRO,2023-02-25,True
DEVICE_00418,IoT-X2,2023-04-08,True
DEVICE_00419,IoT-X2,2024-01-23,True
DEVICE_00420,IoT-X1,2022-09-24,True
DEVICE_00421,IoT-X1,2023-12-05,True
DEVICE_00422,IoT-PRO,2022-12-02,True
DEVICE_00423,IoT-X2,2022-07-23,True
DEVICE_00424,IoT-X1,2023-03-01,True
DEVICE_00425,IoT-X2,2022-07-06,True
DEVICE_00426,IoT-X2,2023-01-22,True
DEVICE_00427,IoT-PRO,2022-08-18,True
DEVICE_00428,IoT-X1,2022-01-24,True
DEVICE_00429,IoT-PRO,2023-10-25,True
DEVICE_00430,IoT-PRO,2023-10-04,True
DEVICE_00431,IoT-X1,2022-04-02,True
DEVICE_00432,IoT-X2,2022-07-23,True
DEVICE_00433,IoT-X2,2023-12-20,True
DEVICE_00434,IoT-X1,2022-02-20,True
DEVICE_00435,IoT-X2,2023-09-25,True
DEVICE_00436,IoT-X2,2023-09-07,True
DEVICE_00437,IoT-X2,2022-06-02,True
DEVICE_00438,IoT-X1,2023-01-12,True
DEVICE_00439,IoT-X1,2023-08-04,True
DEVICE_00440,IoT-X1,2022-01-15,True
DEVICE_00441,IoT-PRO,2023-06-23,True
DEVICE_00442,IoT-X2,2024-03-02,True
DEVICE_00443,IoT-X2,2023-11-21,True
DEVICE_00444,IoT-X2,2022-05-02,True
DEVICE_00445,IoT-X1,2024-01-01,True
DEVICE_00446,IoT-X1,2022-07-15,True
DEVICE_00447,IoT-X2,2022-10-22,True
DEVICE_00448,IoT-PRO,2023-05-22,True
DEVICE_00449,IoT-X2,2022-05-14,True
DEVICE_00450,IoT-X2,2022-07-31,True
DEVICE_00451,IoT-PRO,2022-08-09,True
DEVICE_00452,IoT-X2,2024-01-15,True
DEVICE_00453,IoT-PRO,2022-07-13,True
DEVICE_00454,IoT-X2,2022-07-04,True
DEVICE_00455,IoT-X2,2022-05-30,True
DEVICE_00456,IoT-X1,2022-10-25,True
DEVICE_00457,IoT-X2,2022-08-30,True
DEVICE_00458,IoT-PRO,2023-04-07,True
DEVICE_00459,IoT-X1,2023-01-14,True
DEVICE_00460,IoT-PRO,2023-12-02,True
DEVICE_00461,IoT-PRO,2023-04-15,True
DEVICE_00462,IoT-X1,2022-01-11,True
DEVICE_00463,IoT-X2,2022-05-17,True
DEVICE_00464,IoT-X2,2023-12-11,True
DEVICE_00465,IoT-X2,2023-12-05,True
DEVICE_00466,IoT-X1,2024-01-01,True
DEVICE_00467,IoT-X2,2023-12-27,True
DEVICE_00468,IoT-X2,2024-01-24,True
DEVICE_00469,IoT-PRO,2022-09-20,True
DEVICE_00470,IoT-X1,2022-04-08,True
DEVICE_00471,IoT-PRO,2022-03-02,True
DEVICE_00472,IoT-X1,2022-12-07,True
DEVICE_00473,IoT-X1,2023-04-28,True
DEVICE_00474,IoT-X2,2023-09-13,True
DEVICE_00475,IoT-PRO,2023-09-05,True
DEVICE_00476,IoT-PRO,2024-02-06,True
DEVICE_00477,IoT-X1,2022-01-06,True
DEVICE_00478,IoT-X2,2023-06-01,True
DEVICE_00479,IoT-PRO,2023-01-26,True
DEVICE_00480,IoT-X2,2023-02-09,True
DEVICE_00481,IoT-PRO,2023-01-15,True
DEVICE_00482,IoT-X1,2023-07-27,True
DEVICE_00483,IoT-X1,2023-08-18,True
DEVICE_00484,IoT-X1,2022-09-24,True
DEVICE_00485,IoT-X1,2023-05-31,True
DEVICE_00486,IoT-X2,2022-12-14,True
DEVICE_00487,IoT-X2,2022-05-16,True
DEVICE_00488,IoT-X1,2022-11-21,True
DEVICE_00489,IoT-PRO,2023-06-28,True
DEVICE_00490,IoT-X2,2022-05-26,True
DEVICE_00491,IoT-X2,2022-04-30,True
DEVICE_00492,IoT-X2,2022-02-15,True
DEVICE_00493,IoT-X1,2023-05-27,True
DEVICE_00494,IoT-X2,2024-02-05,True
DEVICE_00495,IoT-X2,2023-03-17,True
DEVICE_00496,IoT-X2,2022-09-27,True
DEVICE_00497,IoT-PRO,2024-02-19,True
DEVICE_00498,IoT-X2,2023-06-14,True
DEVICE_00499,IoT-X2,2023-03-23,True
DEVICE_00500,IoT-X1,2022-11-20,True
DEVICE_00501,IoT-PRO,2023-05-19,True
DEVICE_00502,IoT-X1,2023-07-24,True
DEVICE_00503,IoT-PRO,2023-10-14,True
DEVICE_00504,IoT-X2,2022-02-24,True
DEVICE_00505,IoT-X1,2022-06-02,True
DEVICE_00506,IoT-X1,2022-08-24,True
DEVICE_00507,IoT-X1,2022-02-06,True
DEVICE_00508,IoT-X2,2022-09-24,True
DEVICE_00509,IoT-X1,2023-12-24,True
DEVICE_00510,IoT-X2,2023-03-23,True
DEVICE_00511,IoT-X1,2023-05-22,True
DEVICE_00512,IoT-X1,2023-03-29,True
DEVICE_00513,IoT-X2,2023-12-28,True
DEVICE_00514,IoT-PRO,2023-05-12,True
DEVICE_00515,IoT-X2,2023-05-20,True
DEVICE_00516,IoT-X1,2024-01-08,True
DEVICE_00517,IoT-X1,2022-05-07,True
DEVICE_00518,IoT-X2,2022-04-06,True
DEVICE_00519,IoT-X1,2022-10-18,True
DEVICE_00520,IoT-X1,2022-06-22,True
DEVICE_00521,IoT-PRO,2023-06-05,True
DEVICE_00522,IoT-X2,2023-07-31,True
DEVICE_00523,IoT-PRO,2023-08-23,True
DEVICE_00524,IoT-X1,2023-08-21,True
DEVICE_00525,IoT-X1,2023-06-23,True
DEVICE_00526,IoT-PRO,2022-07-04,True
DEVICE_00527,IoT-X2,2022-03-20,True
DEVICE_00528,IoT-X1,2024-02-26,True
DEVICE_00529,IoT-X2,2023-11-25,True
DEVICE_00530,IoT-X1,2022-12-03,True
DEVICE_00531,IoT-X1,2022-10-19,True
DEVICE_00532,IoT-PRO,2023-11-28,True
DEVICE_00533,IoT-X1,2023-02-08,True
DEVICE_00534,IoT-X2,2023-08-28,True
DEVICE_00535,IoT-X1,2022-11-28,True
DEVICE_00536,IoT-X1,2022-01-30,True
DEVICE_00537,IoT-X1,2023-04-17,True
DEVICE_00538,IoT-PRO,2023-11-07,True
DEVICE_00539,IoT-X2,2023-04-10,True
DEVICE_00540,IoT-PRO,2022-10-03,True
DEVICE_00541,IoT-PRO,2023-11-05,True
DEVICE_00542,IoT-X1,2022-12-04,True
DEVICE_00543,IoT-X1,2023-11-03,True
DEVICE_00544,IoT-PRO,2023-04-09,True
DEVICE_00545,IoT-X2,2024-01-20,True
DEVICE_00546,IoT-PRO,2023-08-06,True
DEVICE_00547,IoT-X1,2022-08-05,True
DEVICE_00548,IoT-X1,2023-10-22,True
DEVICE_00549,IoT-X2,2022-11-27,True
DEVICE_00550,IoT-X1,2024-02-01,True
DEVICE_00551,IoT-X1,2023-07-15,True
DEVICE_00552,IoT-PRO,2023-01-26,True
